Date,Heure,Time,leader_CARMA_mode,leader_Speed_command,leader_CARMA_ovr,leader_avg_speed_driven_wheels,leader_ACC_speed,leader_ACC_status,leader_GPS_CARMA_speed,leader_GPS_speed,leader_acceleration,leader_fuel_consumption,leader_CARMA_ovr_manual,leader_radar1,leader_radar7,leader_radar9,follower1_CARMA_mode,follower1_Speed_command,follower1_CARMA_ovr,follower1_avg_speed_driven_wheels,follower1_ACC_speed,follower1_ACC_status,follower1_GPS_CARMA_speed,follower1_GPS_speed,follower1_acceleration,follower1_fuel_consumption,follower1_CARMA_ovr_manual,follower1_radar1,follower1_radar7,follower1_radar9,follower2_CARMA_mode,follower2_Speed_command,follower2_CARMA_ovr,follower2_avg_speed_driven_wheels,follower2_ACC_speed,follower2_ACC_status,follower2_GPS_CARMA_speed,follower2_GPS_speed,follower2_acceleration,follower2_fuel_consumption,follower2_CARMA_ovr_manual,follower2_radar1,follower2_radar7,follower2_radar9,follower3_CARMA_mode,follower3_Speed_command,follower3_CARMA_ovr,follower3_avg_speed_driven_wheels,follower3_ACC_speed,follower3_ACC_status,follower3_GPS_CARMA_speed,follower3_GPS_speed,follower3_acceleration,follower3_fuel_consumption,follower3_CARMA_ovr_manual,follower3_radar1,follower3_radar7,follower3_radar9,follower4_CARMA_mode,follower4_Speed_command,follower4_CARMA_ovr,follower4_avg_speed_driven_wheels,follower4_ACC_speed,follower4_ACC_status,follower4_GPS_CARMA_speed,follower4_GPS_speed,follower4_acceleration,follower4_fuel_consumption,follower4_CARMA_ovr_manual,follower4_radar1,follower4_radar7,follower4_radar9
17/07/2018,13:44:03,3.0,,,,0.0,20.9895850125,0.0,,0.55555538368,0.0,2.5,,0.0,0.0,0.0,0.0,0.0,0.0,2.06163359375,15.1909734375,0.0,1.9469999999999998,3.3888878404479996,-1.37,2.2,,7.625,0.0,0.0,,,,4.63108009375,20.5555572,0,,5.749998221088001,-1.37,2.75,,10.25,0.0,0.0,0.0,0.0,0.0,7.8038256875,0.0,0.0,7.563,9.44444152256,-2.45,3.2,,11.25,0.0,0.0,0.0,0.0,0.0,15.17362325,21.4409739375,0.0,12.66,,-0.29,0.0,,68.625,92.875,0.0
17/07/2018,13:44:03,3.1,,,,0.0,20.9895850125,0.0,,0.499999845312,0.0,3.325,,0.0,0.0,0.0,0.0,0.0,0.0,1.89670290625,15.1909734375,0.0,1.828,3.166665686976,-1.27,3.025,,7.375,0.0,0.0,,,,4.5052119375,20.5555572,0,,5.583331605984,-1.37,2.775,,9.875,0.0,0.0,0.0,0.0,0.0,7.59115190625,0.0,0.0,7.314,9.249997138272,-2.45,2.775,,11.125,0.0,0.0,0.0,0.0,0.0,15.13456071875,21.4409739375,0.0,12.498,,-0.29,0.0,,68.375,92.625,0.0
17/07/2018,13:44:03,3.2,,,,0.0,20.9895850125,0.0,,0.444444306944,0.0,2.475,,0.0,0.0,0.0,0.0,0.0,0.0,1.74045278125,15.1909734375,0.0,1.6909999999999998,3.027776841056,-1.27,3.05,,7.25,0.0,0.0,,,,4.37934378125,20.5555572,0,,5.444442760064,-1.47,2.8,,9.75,0.0,0.0,0.0,0.0,0.0,7.34809615625,0.0,0.0,7.061,9.0277749848,-2.45,2.8,,10.625,0.0,0.0,0.0,0.0,0.0,15.10851903125,21.4409739375,0.0,12.337,,-0.29,0.0,,68.125,92.0,0.0
17/07/2018,13:44:03,3.3,,,,0.0,20.9895850125,0.0,,0.0,0.0,3.3,,0.0,0.0,0.0,0.0,0.0,0.0,1.6927096875,15.1909734375,0.0,1.5630000000000002,2.861110225952,-1.17,2.25,,7.0,0.0,0.0,,,,4.21441309375,20.5555572,0,,5.27777614496,-1.47,2.325,,9.375,0.0,0.0,0.0,0.0,0.0,7.083339,0.0,0.0,6.807,8.777775062144,-2.45,2.825,,10.5,0.0,0.0,0.0,0.0,0.0,15.04775509375,21.4409739375,0.0,12.171,,-0.29,0.0,,67.875,91.75,0.0
17/07/2018,13:44:03,3.4,,,,0.0,20.9895850125,0.0,,0.0,0.0,2.475,,0.0,0.0,0.0,0.0,0.0,0.0,1.64496659375,15.1909734375,0.0,1.459,2.7777769184,-1.07,2.95,,6.875,0.0,0.0,,,,4.04948240625,20.5555572,0,,5.13888729904,-1.57,2.825,,9.25,0.0,0.0,0.0,0.0,0.0,6.80122071875,0.0,0.0,6.585,8.583330677855999,-2.25,2.8,,10.125,0.0,0.0,0.0,0.0,0.0,15.017373125,21.4409739375,0.0,12.009,,-0.29,0.0,,67.5,91.125,0.0
17/07/2018,13:44:03,3.5,,,,0.0,20.9895850125,0.0,,0.0,0.0,3.3,,0.0,0.0,0.0,0.0,0.0,0.0,1.3975705625,15.1909734375,0.0,1.344,2.611110303296,-1.07,2.9,,6.625,0.0,0.0,,,,3.91059340625,20.5555572,0,,4.9722206839359995,-1.57,2.375,,8.875,0.0,0.0,0.0,0.0,0.0,6.31510921875,0.0,0.0,6.355,8.3333307552,-2.25,2.325,,9.875,0.0,0.0,0.0,0.0,0.0,15.000012,21.4409739375,0.0,11.852,,-0.29,0.0,,67.375,90.875,0.0
17/07/2018,13:44:03,3.6,,,,0.0,20.9895850125,0.0,,0.0,0.0,2.45,,0.0,0.0,0.0,0.0,0.0,0.0,1.33246634375,15.1909734375,0.0,1.235,2.444443688192,-0.98,2.9,,6.625,0.0,0.0,,,,3.72830159375,20.5555572,0,,4.833331838016,-1.66,2.375,,8.625,0.0,0.0,0.0,0.0,0.0,6.40191484375,0.0,0.0,6.149,8.111108601727999,-2.25,2.325,,9.5,0.0,0.0,0.0,0.0,0.0,14.9392480625,21.4409739375,0.0,11.71,,-0.29,0.0,,67.0,90.25,0.0
17/07/2018,13:44:03,3.7,,,,0.0,20.9895850125,0.0,,0.0,0.0,3.275,,0.0,0.0,0.0,0.0,0.0,0.0,1.21527875,15.1909734375,0.0,1.139,2.36111038064,-0.98,2.175,,6.375,0.0,0.0,,,,3.51996809375,20.5555572,0,,4.611109684544,-1.76,2.425,,8.375,0.0,0.0,0.0,0.0,0.0,6.22830359375,0.0,0.0,5.93,7.916664217439999,-2.15,2.8,,9.375,0.0,0.0,0.0,0.0,0.0,14.9218869375,21.4409739375,0.0,11.59,,-0.29,0.0,,66.75,89.875,0.0
17/07/2018,13:44:03,3.8,,,,0.0,20.9895850125,0.0,,0.0,0.0,2.45,,0.0,0.0,0.0,0.0,0.0,0.0,1.10677171875,15.1909734375,0.0,1.031,2.194443765536,-0.98,2.875,,6.25,0.0,0.0,,,,3.35503740625,20.5555572,0,,4.472220838624,-1.86,2.475,,8.125,0.0,0.0,0.0,0.0,0.0,6.06337290625,0.0,0.0,5.729,7.694442063968,-2.06,2.425,,9.0,0.0,0.0,0.0,0.0,0.0,14.88282440625,21.4409739375,0.0,11.465,,-0.29,0.0,,66.375,89.125,0.0
17/07/2018,13:44:03,3.9,,,,0.0,20.9895850125,0.0,,0.0,0.0,3.25,,0.0,0.0,0.0,0.0,0.0,0.0,1.01996609375,15.1909734375,0.0,0.927,2.055554919616,-0.98,2.15,,6.125,0.0,0.0,,,,3.15972475,20.5555572,0,,4.30555422352,-1.86,2.0,,7.875,0.0,0.0,0.0,0.0,0.0,5.75955321875,0.0,0.0,5.525,7.444442141312,-2.06,3.0,,8.875,0.0,0.0,0.0,0.0,0.0,14.843761875,21.4409739375,0.0,11.345999999999998,,-0.29,0.0,,66.125,88.75,0.0
17/07/2018,13:44:04,4.0,,,,0.0,20.9895850125,0.0,,0.0,0.0,2.275,,0.0,0.0,0.0,0.0,0.0,0.0,0.9027785,15.1909734375,0.0,0.8240000000000001,1.94444384288,-0.88,2.9,,6.0,0.0,0.0,,,,2.95573153125,20.5555572,0,,4.111109839232,-1.96,2.55,,7.75,0.0,0.0,0.0,0.0,0.0,5.51649746875,0.0,0.0,5.327000000000001,7.2499977570239995,-1.96,3.5,,8.5,0.0,0.0,0.0,0.0,0.0,14.82640075,21.4409739375,0.0,11.210999999999999,,-0.29,0.0,,65.75,88.125,0.0
17/07/2018,13:44:04,4.1,,,,0.0,20.9895850125,0.0,,0.0,0.0,2.95,,0.0,0.0,0.0,0.0,0.0,0.0,0.8246534375,15.1909734375,0.0,0.726,1.777777227776,-0.88,2.2,,5.875,0.0,0.0,,,,2.77343971875,20.5555572,0,,3.9444432241280003,-1.96,2.075,,7.375,0.0,0.0,0.0,0.0,0.0,5.399309875,0.0,0.0,5.141,7.0277756035520005,-1.86,2.975,,8.375,0.0,0.0,0.0,0.0,0.0,14.7656368125,21.4409739375,0.0,11.1,,-0.29,0.0,,65.5,87.75,0.0
17/07/2018,13:44:04,4.2,,,,0.0,20.9895850125,0.0,,0.0,0.0,2.15,,0.0,0.0,0.0,0.0,0.0,0.0,0.69878528125,15.1909734375,0.0,0.626,1.6944439202239998,-0.88,2.925,,5.875,0.0,0.0,,,,2.5694465,20.5555572,0,,3.7499988398400004,-1.96,1.575,,7.25,0.0,0.0,0.0,0.0,0.0,5.20399721875,0.0,0.0,4.98,6.833331219263999,-1.76,3.425,,8.0,19.75,0.0,0.0,0.0,0.0,14.71789371875,21.4409739375,0.0,11.001,,-0.29,0.0,,65.125,87.0,0.0
17/07/2018,13:44:04,4.3,,,,0.0,20.9895850125,0.0,,0.0,0.0,2.3,,0.0,0.0,0.0,0.0,0.0,0.0,0.62066021875,15.1909734375,0.0,0.534,1.583332843488,-0.88,2.925,,5.75,0.0,0.0,,,,2.39149496875,20.5555572,0,,3.5833322247359995,-1.96,2.25,,7.0,0.0,0.0,0.0,0.0,0.0,5.11719159375,0.0,0.0,4.795,6.611109065792,-1.86,2.9,,7.875,19.5,0.0,0.0,0.0,0.0,14.6961923125,21.4409739375,0.0,10.901,,-0.29,0.0,,64.875,86.625,0.0
17/07/2018,13:44:04,4.4,,,,0.0,20.9895850125,0.0,,0.0,0.0,2.85,,0.0,0.0,0.0,0.0,0.0,0.0,0.5121531875,15.1909734375,0.0,0.45299999999999996,1.4166662283840001,-0.78,2.2,,5.75,0.0,0.0,,,,2.1788211875,20.5555572,0,,3.3888878404479996,-1.96,1.925,,6.875,0.0,0.0,0.0,0.0,0.0,4.982642875,0.0,0.0,4.62,6.416664681504001,-1.66,3.375,,7.5,0.0,0.0,0.0,0.0,0.0,14.64844921875,21.4409739375,0.0,10.794,,-0.29,0.0,,64.5,85.75,0.0
17/07/2018,13:44:04,4.5,,,,0.0,20.9895850125,0.0,,0.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.44704896875,15.1909734375,0.0,0.366,1.333332920832,-0.78,2.95,,5.625,0.0,0.0,,,,2.0052099375,20.5555572,0,,3.166665686976,-1.96,2.825,,6.625,0.0,0.0,0.0,0.0,0.0,4.6614620625,0.0,0.0,4.441,6.222220297216,-1.76,2.825,,7.375,0.0,0.0,0.0,0.0,0.0,14.600706125,21.4409739375,0.0,10.686,,-0.29,0.0,,64.25,85.375,0.0
17/07/2018,13:44:04,4.6,,,,0.0,20.9895850125,0.0,,0.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.329861375,15.1909734375,0.0,0.282,1.222221844096,-0.78,2.2,,5.625,0.0,0.0,,,,1.74913334375,20.5555572,0,,3.027776841056,-1.86,2.275,,6.5,0.0,0.0,0.0,0.0,0.0,4.4357674375,0.0,0.0,4.251,5.999998143744,-1.76,2.8,,7.0,0.0,0.0,0.0,0.0,0.0,14.55296303125,21.4409739375,0.0,10.577,,-0.49,0.0,,63.75,84.5,0.0
17/07/2018,13:44:04,4.7,,,,0.0,20.9895850125,0.0,,0.0,0.0,2.7,,0.0,0.0,0.0,0.0,0.0,0.0,0.260416875,15.1909734375,0.0,0.20199999999999999,1.11111076736,-0.78,2.2,,5.625,0.0,0.0,,,,1.64496659375,20.5555572,0,,2.8055546875840003,-1.96,3.075,,6.25,0.0,0.0,0.0,0.0,0.0,4.2795173125,0.0,0.0,4.047,5.805553759456,-1.86,2.825,,6.875,0.0,0.0,0.0,0.0,0.0,14.4531365625,21.4409739375,0.0,10.469000000000001,,-0.68,0.0,,63.5,84.0,0.0
17/07/2018,13:44:04,4.8,,,,0.0,20.9895850125,0.0,,0.0,0.09,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.15190984375,15.1909734375,0.0,0.121,1.027777459808,-0.68,2.975,,5.5,0.0,0.0,,,,1.5538206875,20.5555572,0,,2.666665841664,-1.96,3.1,,6.125,0.0,0.0,0.0,0.0,0.0,4.0364615625,0.0,0.0,3.853,5.638887144352,-2.06,2.4,,6.5,0.0,0.0,0.0,0.0,0.0,14.38803234375,21.4409739375,0.0,10.350999999999999,,-0.88,0.0,,63.0,83.125,0.0
17/07/2018,13:44:04,4.9,,,,0.0,20.9895850125,0.0,,0.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.1128473125,15.1909734375,0.0,0.048,0.97222192144,-0.68,2.25,,5.5,0.0,0.0,,,,1.21527875,20.5555572,0,,2.444443688192,-1.76,2.325,,6.0,0.0,0.0,0.0,0.0,0.0,3.8802114375,0.0,0.0,3.6310000000000002,5.444442760064,-2.15,2.875,,6.375,0.0,0.0,0.0,0.0,0.0,14.25782390625,21.4409739375,0.0,10.248,,-0.98,0.0,,62.75,82.625,0.0
17/07/2018,13:44:04,5.0,,,,0.0,20.9895850125,0.0,,0.0,0.0,2.65,,0.0,0.0,0.0,0.0,0.0,0.0,0.0954861875,15.1909734375,0.0,-0.009000000000000001,0.861110844704,-0.49,3.025,,5.5,0.0,0.0,,,,1.09809115625,20.5555572,0,,2.249999303904,-1.66,3.1,,5.875,0.0,0.0,0.0,0.0,0.0,3.65885709375,0.0,0.0,3.3989999999999996,5.222220606592,-2.25,2.4,,6.0,0.0,0.0,0.0,0.0,0.0,14.14497659375,21.4409739375,0.0,10.131,,-1.07,0.0,,62.25,81.625,0.0
17/07/2018,13:44:05,5.1,,,,0.0,20.9895850125,0.0,,0.0,0.0,1.975,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1909734375,0.0,-0.006,0.749999767968,0.0,2.25,,5.5,0.0,0.0,,,,0.95052159375,20.5555572,0,,2.0833326888,-1.66,3.075,,5.75,0.0,0.0,0.0,0.0,0.0,3.3767388125,0.0,0.0,3.1489999999999996,5.027776222304,-2.35,2.475,,5.875,0.0,0.0,0.0,0.0,0.0,14.045150125,21.4409739375,0.0,10.005,,-1.07,0.0,,62.0,81.125,0.0
17/07/2018,13:44:05,5.2,,,,0.0,20.9895850125,0.0,,0.0,0.0,2.55,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1909734375,0.0,0.033,0.6944442296,0.19,2.225,,5.5,0.0,0.0,,,,0.76822978125,20.5555572,0,,1.94444384288,-1.47,2.3,,5.625,0.0,0.0,0.0,0.0,0.0,3.18142615625,0.0,0.0,2.891,4.833331838016,-2.45,2.0,,5.5,0.0,0.0,0.0,0.0,0.0,13.91060140625,21.4409739375,0.0,9.883,,-1.17,0.0,,61.5,80.125,0.0
17/07/2018,13:44:05,5.3,,,,0.0,20.9895850125,0.0,,0.0,0.0,1.85,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1909734375,0.0,0.034,0.666666460416,0.0,2.25,,5.5,0.0,0.0,,,,0.65972275,20.5555572,0,,1.722221689408,-1.47,3.025,,5.5,0.0,0.0,0.0,0.0,0.0,2.86024534375,0.0,0.0,2.625,4.611109684544,-2.55,2.525,,5.375,0.0,0.0,0.0,0.0,0.0,13.77171240625,21.4409739375,0.0,9.758,,-1.27,0.0,,61.25,0.0,0.0
17/07/2018,13:44:05,5.4,,,,0.0,20.9895850125,0.0,,0.0,0.0,2.425,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1909734375,0.0,0.02,0.611110922048,0.0,3.0,,5.5,0.0,0.0,,,,0.4947920625,20.5555572,0,,1.583332843488,-1.37,3.025,,5.5,0.0,0.0,0.0,0.0,0.0,2.67361325,0.0,0.0,2.362,4.361109761888,-2.64,2.075,,5.125,0.0,0.0,0.0,0.0,0.0,13.628483125,21.4409739375,0.0,9.622,,-1.27,0.0,,60.75,0.0,0.0
17/07/2018,13:44:05,5.5,,,,0.0,20.9895850125,0.0,,0.0,0.0,1.85,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1909734375,0.0,0.026000000000000002,0.55555538368,0.0,2.275,,5.5,0.0,0.0,,,,0.38628503125,20.5555572,0,,1.4166662283840001,-1.37,2.25,,5.375,0.0,0.0,0.0,0.0,0.0,2.3524324375,0.0,0.0,2.121,4.1666653776,-2.64,2.125,,5.0,0.0,0.0,0.0,0.0,0.0,13.50261496875,21.4409739375,0.0,9.481,,-1.27,0.0,,60.375,0.0,0.0
17/07/2018,13:44:05,5.6,,,,0.0,20.9895850125,0.0,,0.0,0.0,1.8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1909734375,0.0,0.021,0.499999845312,0.0,2.3,,5.5,0.0,0.0,,,,0.23003490625,20.5555572,0,,1.277777382464,-1.37,3.025,,5.375,0.0,0.0,0.0,0.0,0.0,2.07899471875,0.0,0.0,1.858,3.88888768576,-2.64,2.7,,4.75,0.0,0.0,0.0,0.0,0.0,13.37240653125,21.4409739375,0.0,9.349,,-1.27,0.0,,59.875,0.0,0.0
17/07/2018,13:44:05,5.7,,,,0.0,20.9895850125,0.0,,0.0,0.0,2.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1909734375,0.0,0.012,0.444444306944,0.0,2.3,,5.5,0.0,0.0,,,,0.12586815625,20.5555572,0,,1.11111076736,-1.37,2.275,,5.25,0.0,0.0,0.0,0.0,0.0,1.99218909375,0.0,0.0,1.625,3.694443301472,-2.45,2.2,,4.625,0.0,0.0,0.0,0.0,0.0,13.2378578125,21.4409739375,0.0,9.205,,-1.37,0.0,,59.5,0.0,0.0
17/07/2018,13:44:05,5.8,,,,0.0,20.9895850125,0.0,,0.0,0.0,1.825,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1909734375,0.0,0.015,0.444444306944,0.0,2.35,,5.5,0.0,0.0,,,,0.0,20.5555572,0,,0.97222192144,-1.27,3.025,,5.25,0.0,0.0,0.0,0.0,0.0,1.614584625,0.0,0.0,1.41,3.444443378816,-2.25,2.225,,4.375,0.0,0.0,0.0,0.0,0.0,13.0816076875,21.4409739375,0.0,9.048,,-1.37,0.0,,58.875,0.0,0.0
17/07/2018,13:44:05,5.9,,,,0.0,20.9895850125,0.0,,0.0,0.0,1.8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1909734375,0.0,0.013000000000000001,0.0,0.0,3.125,,5.5,0.0,0.0,,,,0.0,20.5555572,0,,0.8055553063359999,-0.78,2.275,,5.25,0.0,0.0,0.0,0.0,0.0,1.41059140625,0.0,0.0,1.238,3.2222212253439997,-1.86,2.25,,4.25,0.0,0.0,0.0,0.0,0.0,12.95573953125,21.4409739375,0.0,8.887,,-1.47,0.0,,58.5,0.0,0.0
17/07/2018,13:44:05,6.0,,,,0.0,20.9895850125,0.0,,0.0,0.0,2.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1909734375,0.0,-0.001,0.0,0.0,2.35,,5.5,0.0,0.0,,,,0.0,20.5555572,0,,0.6944442296,0.09,2.975,,5.25,0.0,0.0,0.0,0.0,0.0,1.24566071875,0.0,0.0,1.077,3.027776841056,-1.66,2.325,,4.0,0.0,0.0,0.0,0.0,0.0,12.79080884375,21.4409739375,0.0,8.722000000000001,,-1.57,0.0,,57.875,0.0,0.0
17/07/2018,13:44:06,6.1,,,,0.0,20.9895850125,0.0,,0.0,0.0,1.8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1909734375,0.0,0.0,0.0,0.0,2.4,,5.5,0.0,0.0,,,,0.0,20.5555572,0,,0.611110922048,0.19,2.225,,5.25,0.0,0.0,0.0,0.0,0.0,1.09809115625,0.0,0.0,0.9309999999999999,2.861110225952,-1.57,1.85,,4.0,0.0,0.0,0.0,0.0,0.0,12.60417675,21.4409739375,0.0,8.554,,-1.57,0.0,,57.5,0.0,0.0
17/07/2018,13:44:06,6.2,,,,0.0,20.9895850125,0.0,,0.0,0.0,1.775,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1909734375,0.0,0.0,0.0,0.0,2.4,,5.5,0.0,0.0,,,,0.0,20.5555572,0,,0.55555538368,0.0,2.975,,5.25,0.0,0.0,0.0,0.0,0.0,0.9114590625,0.0,0.0,0.775,2.666665841664,-1.57,2.25,,3.75,0.0,0.0,0.0,0.0,0.0,12.447926625,21.4409739375,0.0,8.404,,-1.57,0.0,,56.75,0.0,0.0
17/07/2018,13:44:06,6.3,,,,0.0,20.9895850125,0.0,,0.0,0.0,1.75,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1909734375,0.0,0.0,0.0,0.0,2.4,,5.5,0.0,0.0,,,,0.0,20.5555572,0,,0.444444306944,0.0,2.225,,5.25,0.0,0.0,0.0,0.0,0.0,0.76822978125,0.0,0.0,0.628,2.49999922656,-1.47,3.325,,3.75,0.0,0.0,0.0,0.0,0.0,12.30469734375,21.4409739375,0.0,8.231,,-1.57,0.0,,56.375,0.0,0.0
17/07/2018,13:44:06,6.4,,,,0.0,20.9895850125,0.0,,0.0,0.0,2.325,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1909734375,0.0,0.0,0.0,0.0,2.4,,5.5,0.0,0.0,,,,0.0,20.5555572,0,,0.388888768576,0.0,2.225,,5.25,0.0,0.0,0.0,0.0,0.0,0.6510421875,0.0,0.0,0.491,2.305554842272,-1.37,2.625,,3.625,0.0,0.0,0.0,0.0,0.0,12.1267458125,21.4409739375,0.0,8.062999999999999,,-1.57,0.0,,55.75,0.0,0.0
17/07/2018,13:44:06,6.5,,,,0.0,20.9895850125,0.0,,0.0,0.0,1.75,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1909734375,0.0,-0.001,0.0,0.0,3.225,,5.5,0.0,0.0,,,,0.0,20.5555572,0,,0.0,-0.09,3.0,,5.375,0.0,0.0,0.0,0.0,0.0,0.45572953125,0.0,0.0,0.355,2.138888227168,-1.37,3.475,,3.625,0.0,0.0,0.0,0.0,0.0,12.0225790625,21.4409739375,0.0,7.89,,-1.47,1.325,,55.375,0.0,0.0
17/07/2018,13:44:06,6.6,,,,0.0,20.9895850125,0.0,,0.0,0.0,1.725,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1909734375,0.0,0.0,0.0,0.0,2.425,,5.5,0.0,0.0,,,,0.0,20.5555572,0,,0.0,0.0,2.275,,5.375,0.0,0.0,0.0,0.0,0.0,0.3385419375,0.0,0.0,0.225,1.999999381248,-1.37,3.45,,3.5,0.0,0.0,0.0,0.0,0.0,11.91407203125,21.4409739375,0.0,7.716,,-1.37,2.625,,54.625,0.0,81.625
17/07/2018,13:44:06,6.7,,,,0.0,20.9895850125,0.0,,0.0,0.0,1.75,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1909734375,0.0,-0.002,0.0,0.0,2.425,,5.5,0.0,0.0,,,,0.0,20.5555572,0,,0.0,0.0,2.25,,5.375,0.0,0.0,0.0,0.0,0.0,0.190972375,0.0,0.0,0.1,1.777777227776,-1.27,2.55,,3.5,0.0,0.0,0.0,0.0,0.0,11.84462753125,21.4409739375,0.0,7.5329999999999995,,-1.27,3.05,,54.25,0.0,81.0
17/07/2018,13:44:06,6.8,,,,0.0,20.9895850125,0.0,,0.0,0.0,2.275,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1909734375,0.0,0.0,0.0,0.0,2.45,,5.5,0.0,0.0,,,,0.0,20.5555572,0,,0.0,0.0,2.275,,5.375,0.0,0.0,0.0,0.0,0.0,0.0954861875,0.0,0.0,-0.005,1.638888381856,-1.17,3.35,,3.375,0.0,0.0,0.0,0.0,0.0,11.8750095,21.4409739375,0.0,7.357,,-1.17,3.15,,53.5,0.0,79.625
17/07/2018,13:44:06,6.9,,,,0.0,20.9895850125,0.0,,0.0,0.0,1.7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1909734375,0.0,-0.002,0.0,0.0,2.45,,5.5,0.0,0.0,,,,0.0,20.5555572,0,,0.0,0.0,3.025,,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021,1.472221766752,-0.58,3.325,,3.375,0.0,0.0,0.0,0.0,0.0,11.36719659375,21.4409739375,0.0,7.202999999999999,,-1.17,3.225,,53.125,0.0,78.875
17/07/2018,13:44:07,7.0,,,,0.0,20.9895850125,0.0,,0.0,0.0,1.725,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1909734375,0.0,0.0,0.0,0.0,2.425,,5.5,0.0,0.0,,,,0.0,20.5555572,0,,0.0,0.0,2.25,,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040999999999999995,1.333332920832,0.19,2.475,,3.375,0.0,0.0,0.0,0.0,0.0,11.26302984375,21.4409739375,0.0,7.0489999999999995,,-1.17,3.2,,52.375,0.0,0.0
17/07/2018,13:44:07,7.1,,,,0.0,20.9895850125,0.0,,0.0,0.0,1.725,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1909734375,0.0,0.0,0.0,0.0,2.4,,5.5,0.0,0.0,,,,0.0,20.5555572,0,,0.0,0.0,2.25,,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055999999999999994,1.222221844096,0.19,3.325,,3.375,0.0,0.0,0.0,0.0,0.0,11.1545228125,21.4409739375,0.0,6.902,,-1.07,3.1,,52.0,0.0,0.0
17/07/2018,13:44:07,7.2,,,,0.0,20.9895850125,0.0,,0.0,0.0,1.725,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1909734375,0.0,-0.001,0.0,0.0,2.4,,5.5,0.0,0.0,,,,0.0,20.5555572,0,,0.0,0.0,2.95,,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032,1.055555228992,0.0,2.45,,3.375,0.0,0.0,0.0,0.0,0.0,11.0677171875,21.4409739375,0.0,6.7620000000000005,,-0.98,3.025,,51.125,0.0,0.0
17/07/2018,13:44:07,7.3,,,,0.0,20.9895850125,0.0,,0.0,0.0,2.3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1909734375,0.0,0.0,0.0,0.0,3.125,,5.5,0.0,0.0,,,,0.0,20.5555572,0,,0.0,0.0,2.175,,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,1.027777459808,0.0,3.225,,3.375,0.0,0.0,0.0,0.0,0.0,11.01997409375,21.4409739375,0.0,6.627000000000001,,-0.98,3.0,,50.75,0.0,0.0
17/07/2018,13:44:07,7.4,,,,0.0,20.9895850125,0.0,,0.0,0.0,1.775,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1909734375,0.0,-0.001,0.0,0.0,2.2,,5.5,0.0,0.0,,,,0.0,20.5555572,0,,0.0,0.0,2.85,,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042,0.916666383072,0.0,2.4,,3.5,0.0,0.0,0.0,0.0,0.0,10.920147625,21.4409739375,0.0,6.494,,-0.98,2.95,,49.875,0.0,0.0
17/07/2018,13:44:07,7.5,,,,0.0,20.9895850125,0.0,,0.0,0.0,1.775,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1909734375,0.0,0.0,0.0,0.0,2.225,,5.5,0.0,0.0,,,,0.0,20.5555572,0,,0.0,0.0,2.1,,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027999999999999997,0.8055553063359999,0.0,3.25,,3.5,0.0,0.0,0.0,0.0,0.0,10.80296003125,21.4409739375,0.0,6.375,,-0.98,2.525,,49.5,0.0,0.0
